,A0754349.fasta.ref,A2128662.fasta,A1285019.fasta,A1284263.fasta,A2128727.fasta,A2128686.fasta,A1186059.fasta,A0994947.fasta,A1284288.fasta,A2128661.fasta,A2128703.fasta,A1284813.fasta,A2128678.fasta,A0490685.fasta,A2128604.fasta,A2128704.fasta,A2083697.fasta,A0490726.fasta,A2128675.fasta,A2128705.fasta,A0754349.fasta,A2128694.fasta,A1186074.fasta,A1284208.fasta,A0485133.fasta,A0490781.fasta,A2128693.fasta
A0754349.fasta.ref,0.0,113.0,116.0,110.0,128.0,119.0,192.0,125.0,114.0,114.0,34.0,119.0,128.0,32.0,125.0,32.0,125.0,32.0,32.0,107.0,0.0,143.0,192.0,110.0,81.0,43.0,144.0
A2128662.fasta,113.0,0.0,15.0,11.0,29.0,18.0,101.0,26.0,5.0,1.0,89.0,18.0,29.0,87.0,26.0,87.0,26.0,87.0,87.0,6.0,113.0,44.0,101.0,11.0,136.0,98.0,45.0
A1285019.fasta,116.0,15.0,0.0,14.0,32.0,5.0,104.0,29.0,16.0,16.0,92.0,5.0,32.0,90.0,29.0,90.0,29.0,90.0,90.0,9.0,116.0,47.0,104.0,14.0,139.0,101.0,48.0
A1284263.fasta,110.0,11.0,14.0,0.0,18.0,17.0,90.0,15.0,12.0,12.0,86.0,17.0,18.0,84.0,15.0,84.0,15.0,84.0,84.0,5.0,110.0,39.0,90.0,0.0,133.0,95.0,40.0
A2128727.fasta,128.0,29.0,32.0,18.0,0.0,35.0,108.0,33.0,30.0,30.0,104.0,35.0,0.0,102.0,33.0,102.0,33.0,102.0,102.0,23.0,128.0,21.0,108.0,18.0,127.0,113.0,22.0
A2128686.fasta,119.0,18.0,5.0,17.0,35.0,0.0,107.0,32.0,19.0,19.0,95.0,0.0,35.0,93.0,32.0,93.0,32.0,93.0,93.0,12.0,119.0,50.0,107.0,17.0,142.0,104.0,51.0
A1186059.fasta,192.0,101.0,104.0,90.0,108.0,107.0,0.0,105.0,102.0,102.0,168.0,107.0,108.0,166.0,105.0,166.0,105.0,166.0,166.0,95.0,192.0,129.0,0.0,90.0,215.0,177.0,130.0
A0994947.fasta,125.0,26.0,29.0,15.0,33.0,32.0,105.0,0.0,27.0,27.0,101.0,32.0,33.0,99.0,0.0,99.0,0.0,99.0,99.0,20.0,125.0,54.0,105.0,15.0,148.0,110.0,55.0
A1284288.fasta,114.0,5.0,16.0,12.0,30.0,19.0,102.0,27.0,0.0,6.0,90.0,19.0,30.0,88.0,27.0,88.0,27.0,88.0,88.0,7.0,114.0,45.0,102.0,12.0,137.0,99.0,46.0
A2128661.fasta,114.0,1.0,16.0,12.0,30.0,19.0,102.0,27.0,6.0,0.0,90.0,19.0,30.0,88.0,27.0,88.0,27.0,88.0,88.0,7.0,114.0,45.0,102.0,12.0,137.0,99.0,46.0
A2128703.fasta,34.0,89.0,92.0,86.0,104.0,95.0,168.0,101.0,90.0,90.0,0.0,95.0,104.0,8.0,101.0,8.0,101.0,8.0,8.0,83.0,34.0,119.0,168.0,86.0,57.0,19.0,120.0
A1284813.fasta,119.0,18.0,5.0,17.0,35.0,0.0,107.0,32.0,19.0,19.0,95.0,0.0,35.0,93.0,32.0,93.0,32.0,93.0,93.0,12.0,119.0,50.0,107.0,17.0,142.0,104.0,51.0
A2128678.fasta,128.0,29.0,32.0,18.0,0.0,35.0,108.0,33.0,30.0,30.0,104.0,35.0,0.0,102.0,33.0,102.0,33.0,102.0,102.0,23.0,128.0,21.0,108.0,18.0,127.0,113.0,22.0
A0490685.fasta,32.0,87.0,90.0,84.0,102.0,93.0,166.0,99.0,88.0,88.0,8.0,93.0,102.0,0.0,99.0,0.0,99.0,0.0,0.0,81.0,32.0,117.0,166.0,84.0,55.0,17.0,118.0
A2128604.fasta,125.0,26.0,29.0,15.0,33.0,32.0,105.0,0.0,27.0,27.0,101.0,32.0,33.0,99.0,0.0,99.0,0.0,99.0,99.0,20.0,125.0,54.0,105.0,15.0,148.0,110.0,55.0
A2128704.fasta,32.0,87.0,90.0,84.0,102.0,93.0,166.0,99.0,88.0,88.0,8.0,93.0,102.0,0.0,99.0,0.0,99.0,0.0,0.0,81.0,32.0,117.0,166.0,84.0,55.0,17.0,118.0
A2083697.fasta,125.0,26.0,29.0,15.0,33.0,32.0,105.0,0.0,27.0,27.0,101.0,32.0,33.0,99.0,0.0,99.0,0.0,99.0,99.0,20.0,125.0,54.0,105.0,15.0,148.0,110.0,55.0
A0490726.fasta,32.0,87.0,90.0,84.0,102.0,93.0,166.0,99.0,88.0,88.0,8.0,93.0,102.0,0.0,99.0,0.0,99.0,0.0,0.0,81.0,32.0,117.0,166.0,84.0,55.0,17.0,118.0
A2128675.fasta,32.0,87.0,90.0,84.0,102.0,93.0,166.0,99.0,88.0,88.0,8.0,93.0,102.0,0.0,99.0,0.0,99.0,0.0,0.0,81.0,32.0,117.0,166.0,84.0,55.0,17.0,118.0
A2128705.fasta,107.0,6.0,9.0,5.0,23.0,12.0,95.0,20.0,7.0,7.0,83.0,12.0,23.0,81.0,20.0,81.0,20.0,81.0,81.0,0.0,107.0,38.0,95.0,5.0,130.0,92.0,39.0
A0754349.fasta,0.0,113.0,116.0,110.0,128.0,119.0,192.0,125.0,114.0,114.0,34.0,119.0,128.0,32.0,125.0,32.0,125.0,32.0,32.0,107.0,0.0,143.0,192.0,110.0,81.0,43.0,144.0
A2128694.fasta,143.0,44.0,47.0,39.0,21.0,50.0,129.0,54.0,45.0,45.0,119.0,50.0,21.0,117.0,54.0,117.0,54.0,117.0,117.0,38.0,143.0,0.0,129.0,39.0,140.0,128.0,1.0
A1186074.fasta,192.0,101.0,104.0,90.0,108.0,107.0,0.0,105.0,102.0,102.0,168.0,107.0,108.0,166.0,105.0,166.0,105.0,166.0,166.0,95.0,192.0,129.0,0.0,90.0,215.0,177.0,130.0
A1284208.fasta,110.0,11.0,14.0,0.0,18.0,17.0,90.0,15.0,12.0,12.0,86.0,17.0,18.0,84.0,15.0,84.0,15.0,84.0,84.0,5.0,110.0,39.0,90.0,0.0,133.0,95.0,40.0
A0485133.fasta,81.0,136.0,139.0,133.0,127.0,142.0,215.0,148.0,137.0,137.0,57.0,142.0,127.0,55.0,148.0,55.0,148.0,55.0,55.0,130.0,81.0,140.0,215.0,133.0,0.0,66.0,141.0
A0490781.fasta,43.0,98.0,101.0,95.0,113.0,104.0,177.0,110.0,99.0,99.0,19.0,104.0,113.0,17.0,110.0,17.0,110.0,17.0,17.0,92.0,43.0,128.0,177.0,95.0,66.0,0.0,129.0
A2128693.fasta,144.0,45.0,48.0,40.0,22.0,51.0,130.0,55.0,46.0,46.0,120.0,51.0,22.0,118.0,55.0,118.0,55.0,118.0,118.0,39.0,144.0,1.0,130.0,40.0,141.0,129.0,0.0
